Phase 7 Ultimate Training Started: Fri Nov 14 22:57:21 2025
Architecture: DINOv2 + Anatomical + Multi-Modal
Target: 0.84-0.86 AUC

[1763150476] Epoch 2 | Batch 6500/7849 | Loss 0.0825
[1763150530] Epoch 2 | Batch 6600/7849 | Loss 0.1354
[1763150582] Epoch 2 | Batch 6700/7849 | Loss 0.1785
[1763150634] Epoch 2 | Batch 6800/7849 | Loss 0.0571
[1763150688] Epoch 2 | Batch 6900/7849 | Loss 0.3823
[1763150740] Epoch 2 | Batch 7000/7849 | Loss 0.2260
[1763150793] Epoch 2 | Batch 7100/7849 | Loss 0.9148
[1763150845] Epoch 2 | Batch 7200/7849 | Loss 0.1311
[1763150899] Epoch 2 | Batch 7300/7849 | Loss 0.0458
[1763150952] Epoch 2 | Batch 7400/7849 | Loss 0.0772
[1763151004] Epoch 2 | Batch 7500/7849 | Loss 0.1092
[1763151058] Epoch 2 | Batch 7600/7849 | Loss 0.1050
[1763151110] Epoch 2 | Batch 7700/7849 | Loss 0.0698
[1763151163] Epoch 2 | Batch 7800/7849 | Loss 0.1624
[1763152202] Epoch 2 | Train AUC: 0.7082 | Val AUC: 0.7254 | Best: 0.7254
[1763152203] Epoch 3 | Batch 0/7849 | Loss 0.1011
[1763152263] Epoch 3 | Batch 100/7849 | Loss 0.0687
[1763152322] Epoch 3 | Batch 200/7849 | Loss 0.0460
[1763152381] Epoch 3 | Batch 300/7849 | Loss 0.3655
[1763152442] Epoch 3 | Batch 400/7849 | Loss 0.1463
[1763152502] Epoch 3 | Batch 500/7849 | Loss 0.0822
[1763152562] Epoch 3 | Batch 600/7849 | Loss 0.2830
[1763152619] Epoch 3 | Batch 700/7849 | Loss 0.1067
[1763152679] Epoch 3 | Batch 800/7849 | Loss 0.0848
[1763152738] Epoch 3 | Batch 900/7849 | Loss 0.2202
[1763152796] Epoch 3 | Batch 1000/7849 | Loss 0.0710
[1763152853] Epoch 3 | Batch 1100/7849 | Loss 0.0893
[1763152912] Epoch 3 | Batch 1200/7849 | Loss 0.1111
[1763152967] Epoch 3 | Batch 1300/7849 | Loss 0.0476
[1763153025] Epoch 3 | Batch 1400/7849 | Loss 0.0750
[1763153081] Epoch 3 | Batch 1500/7849 | Loss 0.0676
[1763153138] Epoch 3 | Batch 1600/7849 | Loss 0.1682
[1763153194] Epoch 3 | Batch 1700/7849 | Loss 0.0565
[1763153250] Epoch 3 | Batch 1800/7849 | Loss 0.2292
[1763153306] Epoch 3 | Batch 1900/7849 | Loss 0.1308
[1763153361] Epoch 3 | Batch 2000/7849 | Loss 0.1505
[1763153416] Epoch 3 | Batch 2100/7849 | Loss 0.1154
[1763153469] Epoch 3 | Batch 2200/7849 | Loss 0.3282
[1763153525] Epoch 3 | Batch 2300/7849 | Loss 0.1537
[1763153579] Epoch 3 | Batch 2400/7849 | Loss 0.1634
[1763153635] Epoch 3 | Batch 2500/7849 | Loss 0.1409
[1763153690] Epoch 3 | Batch 2600/7849 | Loss 0.1526
[1763153745] Epoch 3 | Batch 2700/7849 | Loss 0.1188
[1763153799] Epoch 3 | Batch 2800/7849 | Loss 0.3406
[1763153850] Epoch 3 | Batch 2900/7849 | Loss 0.1034
[1763153904] Epoch 3 | Batch 3000/7849 | Loss 0.5052
[1763153956] Epoch 3 | Batch 3100/7849 | Loss 0.0999
[1763154009] Epoch 3 | Batch 3200/7849 | Loss 0.1483
[1763154062] Epoch 3 | Batch 3300/7849 | Loss 0.0412
[1763154115] Epoch 3 | Batch 3400/7849 | Loss 0.1430
[1763154167] Epoch 3 | Batch 3500/7849 | Loss 0.0523
[1763154217] Epoch 3 | Batch 3600/7849 | Loss 0.1167
[1763154270] Epoch 3 | Batch 3700/7849 | Loss 0.1469
[1763154323] Epoch 3 | Batch 3800/7849 | Loss 0.1513
[1763154375] Epoch 3 | Batch 3900/7849 | Loss 0.1507
[1763154426] Epoch 3 | Batch 4000/7849 | Loss 0.0580
[1763154477] Epoch 3 | Batch 4100/7849 | Loss 0.3440
[1763154531] Epoch 3 | Batch 4200/7849 | Loss 0.1061
[1763154583] Epoch 3 | Batch 4300/7849 | Loss 0.0750
[1763154637] Epoch 3 | Batch 4400/7849 | Loss 0.1209
[1763154689] Epoch 3 | Batch 4500/7849 | Loss 0.0468
[1763154742] Epoch 3 | Batch 4600/7849 | Loss 0.1081
[1763154795] Epoch 3 | Batch 4700/7849 | Loss 0.1104
[1763154846] Epoch 3 | Batch 4800/7849 | Loss 0.6373
[1763154899] Epoch 3 | Batch 4900/7849 | Loss 0.1090
[1763154951] Epoch 3 | Batch 5000/7849 | Loss 0.1575
[1763155003] Epoch 3 | Batch 5100/7849 | Loss 0.0987
[1763155055] Epoch 3 | Batch 5200/7849 | Loss 0.0799
[1763155108] Epoch 3 | Batch 5300/7849 | Loss 0.1004
[1763155161] Epoch 3 | Batch 5400/7849 | Loss 0.1097
[1763155212] Epoch 3 | Batch 5500/7849 | Loss 0.1138
[1763155265] Epoch 3 | Batch 5600/7849 | Loss 0.1736
[1763155315] Epoch 3 | Batch 5700/7849 | Loss 0.0957
[1763155367] Epoch 3 | Batch 5800/7849 | Loss 0.3138
[1763155419] Epoch 3 | Batch 5900/7849 | Loss 0.0604
[1763155471] Epoch 3 | Batch 6000/7849 | Loss 0.1011
[1763155525] Epoch 3 | Batch 6100/7849 | Loss 0.0873
[1763155576] Epoch 3 | Batch 6200/7849 | Loss 0.0964
[1763155630] Epoch 3 | Batch 6300/7849 | Loss 0.0941
[1763155681] Epoch 3 | Batch 6400/7849 | Loss 0.0538
[1763155737] Epoch 3 | Batch 6500/7849 | Loss 0.1198
[1763155792] Epoch 3 | Batch 6600/7849 | Loss 0.3031
[1763155847] Epoch 3 | Batch 6700/7849 | Loss 0.0573
[1763155900] Epoch 3 | Batch 6800/7849 | Loss 0.0545
[1763155956] Epoch 3 | Batch 6900/7849 | Loss 0.0663
[1763156013] Epoch 3 | Batch 7000/7849 | Loss 0.0948
[1763156066] Epoch 3 | Batch 7100/7849 | Loss 0.0647
[1763156119] Epoch 3 | Batch 7200/7849 | Loss 0.4848
[1763156170] Epoch 3 | Batch 7300/7849 | Loss 0.0846
[1763156223] Epoch 3 | Batch 7400/7849 | Loss 0.1515
[1763156276] Epoch 3 | Batch 7500/7849 | Loss 0.0879
[1763156329] Epoch 3 | Batch 7600/7849 | Loss 0.0779
[1763156382] Epoch 3 | Batch 7700/7849 | Loss 0.1559
[1763156435] Epoch 3 | Batch 7800/7849 | Loss 0.1105
[1763157468] Epoch 3 | Train AUC: 0.7389 | Val AUC: 0.7393 | Best: 0.7393
[1763157469] Epoch 4 | Batch 0/7849 | Loss 0.0773
[1763157526] Epoch 4 | Batch 100/7849 | Loss 0.1791
[1763157586] Epoch 4 | Batch 200/7849 | Loss 0.1418
[1763157647] Epoch 4 | Batch 300/7849 | Loss 0.0969
[1763157708] Epoch 4 | Batch 400/7849 | Loss 0.1188
[1763157767] Epoch 4 | Batch 500/7849 | Loss 0.0576
[1763157826] Epoch 4 | Batch 600/7849 | Loss 0.1366
[1763157883] Epoch 4 | Batch 700/7849 | Loss 0.0999
[1763157941] Epoch 4 | Batch 800/7849 | Loss 0.3476
[1763157998] Epoch 4 | Batch 900/7849 | Loss 0.1476
[1763158054] Epoch 4 | Batch 1000/7849 | Loss 0.1146
[1763158110] Epoch 4 | Batch 1100/7849 | Loss 0.0870
[1763158165] Epoch 4 | Batch 1200/7849 | Loss 0.0962
[1763158219] Epoch 4 | Batch 1300/7849 | Loss 0.1036
[1763158275] Epoch 4 | Batch 1400/7849 | Loss 0.0898
[1763158331] Epoch 4 | Batch 1500/7849 | Loss 0.0782
[1763158387] Epoch 4 | Batch 1600/7849 | Loss 0.0880
[1763158442] Epoch 4 | Batch 1700/7849 | Loss 0.1112
[1763158496] Epoch 4 | Batch 1800/7849 | Loss 0.1607
[1763158548] Epoch 4 | Batch 1900/7849 | Loss 0.1368
[1763158602] Epoch 4 | Batch 2000/7849 | Loss 0.0644
[1763158656] Epoch 4 | Batch 2100/7849 | Loss 0.1459
[1763158710] Epoch 4 | Batch 2200/7849 | Loss 0.0467
[1763158766] Epoch 4 | Batch 2300/7849 | Loss 0.0759
[1763158819] Epoch 4 | Batch 2400/7849 | Loss 0.0728
[1763158872] Epoch 4 | Batch 2500/7849 | Loss 0.0909
[1763158923] Epoch 4 | Batch 2600/7849 | Loss 0.0977
[1763158975] Epoch 4 | Batch 2700/7849 | Loss 0.0452
[1763159027] Epoch 4 | Batch 2800/7849 | Loss 0.0768
[1763159079] Epoch 4 | Batch 2900/7849 | Loss 0.4462
[1763159131] Epoch 4 | Batch 3000/7849 | Loss 0.0881
[1763159180] Epoch 4 | Batch 3100/7849 | Loss 0.1096
[1763159230] Epoch 4 | Batch 3200/7849 | Loss 0.5587
[1763159281] Epoch 4 | Batch 3300/7849 | Loss 0.1224
[1763159333] Epoch 4 | Batch 3400/7849 | Loss 0.0939
[1763159385] Epoch 4 | Batch 3500/7849 | Loss 0.5596
[1763159435] Epoch 4 | Batch 3600/7849 | Loss 0.0799
[1763159484] Epoch 4 | Batch 3700/7849 | Loss 0.3163
[1763159535] Epoch 4 | Batch 3800/7849 | Loss 0.2020
[1763159587] Epoch 4 | Batch 3900/7849 | Loss 0.0816
[1763159640] Epoch 4 | Batch 4000/7849 | Loss 0.0839
[1763159689] Epoch 4 | Batch 4100/7849 | Loss 0.0515
[1763159742] Epoch 4 | Batch 4200/7849 | Loss 0.1004
[1763159793] Epoch 4 | Batch 4300/7849 | Loss 0.3591
[1763159847] Epoch 4 | Batch 4400/7849 | Loss 0.0855
[1763159901] Epoch 4 | Batch 4500/7849 | Loss 0.0708
[1763159955] Epoch 4 | Batch 4600/7849 | Loss 0.1093
[1763160008] Epoch 4 | Batch 4700/7849 | Loss 0.0443
[1763160060] Epoch 4 | Batch 4800/7849 | Loss 0.0937
[1763160111] Epoch 4 | Batch 4900/7849 | Loss 0.4448
[1763160164] Epoch 4 | Batch 5000/7849 | Loss 0.0831
[1763160216] Epoch 4 | Batch 5100/7849 | Loss 0.0989
[1763160268] Epoch 4 | Batch 5200/7849 | Loss 0.3341
[1763160319] Epoch 4 | Batch 5300/7849 | Loss 0.1054
[1763160371] Epoch 4 | Batch 5400/7849 | Loss 0.0587
[1763160420] Epoch 4 | Batch 5500/7849 | Loss 0.0997
[1763160472] Epoch 4 | Batch 5600/7849 | Loss 0.0532
[1763160523] Epoch 4 | Batch 5700/7849 | Loss 0.1346
[1763160575] Epoch 4 | Batch 5800/7849 | Loss 0.0924
[1763160627] Epoch 4 | Batch 5900/7849 | Loss 0.0885
[1763160678] Epoch 4 | Batch 6000/7849 | Loss 0.1144
[1763160729] Epoch 4 | Batch 6100/7849 | Loss 0.1945
[1763160782] Epoch 4 | Batch 6200/7849 | Loss 0.6472
[1763160836] Epoch 4 | Batch 6300/7849 | Loss 0.1018
[1763160889] Epoch 4 | Batch 6400/7849 | Loss 0.1882
[1763160941] Epoch 4 | Batch 6500/7849 | Loss 0.1172
[1763160991] Epoch 4 | Batch 6600/7849 | Loss 0.0562
[1763161043] Epoch 4 | Batch 6700/7849 | Loss 0.0857
[1763161094] Epoch 4 | Batch 6800/7849 | Loss 0.0850
[1763161146] Epoch 4 | Batch 6900/7849 | Loss 0.0731
[1763161198] Epoch 4 | Batch 7000/7849 | Loss 0.5124
[1763161250] Epoch 4 | Batch 7100/7849 | Loss 0.1527
[1763161302] Epoch 4 | Batch 7200/7849 | Loss 0.0944
[1763161354] Epoch 4 | Batch 7300/7849 | Loss 0.1097
[1763161405] Epoch 4 | Batch 7400/7849 | Loss 0.0888
[1763161457] Epoch 4 | Batch 7500/7849 | Loss 0.0767
[1763161509] Epoch 4 | Batch 7600/7849 | Loss 0.5887
[1763161562] Epoch 4 | Batch 7700/7849 | Loss 0.0626
[1763161612] Epoch 4 | Batch 7800/7849 | Loss 0.1596
[1763162632] Epoch 4 | Train AUC: 0.7536 | Val AUC: 0.7449 | Best: 0.7449
[1763162633] Epoch 5 | Batch 0/7849 | Loss 0.1095
[1763162693] Epoch 5 | Batch 100/7849 | Loss 0.2466
[1763162750] Epoch 5 | Batch 200/7849 | Loss 0.1192
[1763162806] Epoch 5 | Batch 300/7849 | Loss 0.1135
[1763162862] Epoch 5 | Batch 400/7849 | Loss 0.1040
[1763162919] Epoch 5 | Batch 500/7849 | Loss 0.1519
[1763162975] Epoch 5 | Batch 600/7849 | Loss 0.1358
[1763163032] Epoch 5 | Batch 700/7849 | Loss 0.0841
[1763163089] Epoch 5 | Batch 800/7849 | Loss 0.0757
[1763163145] Epoch 5 | Batch 900/7849 | Loss 0.0895
[1763163203] Epoch 5 | Batch 1000/7849 | Loss 0.0844
[1763163259] Epoch 5 | Batch 1100/7849 | Loss 0.1172
[1763163317] Epoch 5 | Batch 1200/7849 | Loss 0.0807
[1763163372] Epoch 5 | Batch 1300/7849 | Loss 0.0655
[1763163428] Epoch 5 | Batch 1400/7849 | Loss 0.1028
[1763163484] Epoch 5 | Batch 1500/7849 | Loss 0.0462
[1763163541] Epoch 5 | Batch 1600/7849 | Loss 0.1130
[1763163596] Epoch 5 | Batch 1700/7849 | Loss 0.1663
[1763163650] Epoch 5 | Batch 1800/7849 | Loss 0.5066
[1763163704] Epoch 5 | Batch 1900/7849 | Loss 0.1293
[1763163758] Epoch 5 | Batch 2000/7849 | Loss 0.1269
[1763163812] Epoch 5 | Batch 2100/7849 | Loss 0.4548
[1763163868] Epoch 5 | Batch 2200/7849 | Loss 0.6837
[1763163927] Epoch 5 | Batch 2300/7849 | Loss 0.0754
[1763163980] Epoch 5 | Batch 2400/7849 | Loss 0.0573
[1763164034] Epoch 5 | Batch 2500/7849 | Loss 0.0834
[1763164089] Epoch 5 | Batch 2600/7849 | Loss 0.1292
[1763164144] Epoch 5 | Batch 2700/7849 | Loss 0.1175
[1763164198] Epoch 5 | Batch 2800/7849 | Loss 0.1288
